filename	page_num	fn_num	fn_text
Lewis 2019.pdf	7	14	"CurtisL.Carter,""ImprovisationinDance,""JournalofAestheticsandArtCriticism58, no.2(Spring2000):182.Foranuancedanalysisoftherelationbetweeniterationandimpro- visationthataddressesJacquesDerrida'sunderstandingofboth,seeEdgarLandgraf,""Perfor- mance,InventivenessandImprovisation:TheoreticalContentions,""inImprovisationasArt: ConceptualChallenges,HistoricalPerspectives(NewYork,2011),pp.14–"
Lewis 2019.pdf	7	15	PierreHadot,PhilosophyasaWayofLife:SpiritualExercisesfromSocratestoFoucault, ed.Davidson,trans.Chase(Malden,Mass.,1995),p.268.
Lewis 2019.pdf	8	16	MichelFoucault,TheUseofPleasure,vol.2ofTheHistoryofSexuality,trans.Robert Hurley(NewYork,1985),p.7;trans.mod.
Lewis 2019.pdf	8	17	"Forafullerdiscussionofthis,seeLewis,""FromNetworkBandstoUbiquitousCom- puting:RichGoldandtheSocialAestheticsofInteractivity,""inImprovisationandSocialAes- thetics,ed.GeorginaBorn,EricLewis,andWillStraw(Durham,N.C.,2017),pp.91–109."
Lewis 2019.pdf	9	18	"TheUniversityofChicago,""GeorgeLewis-Artspeaks,""2Mar.2011,www.youtube.com /watch?v=9r2JrwsGXFY;hereafterabbreviated""GL."""
Lewis 2019.pdf	9	19	"SeeLewisandAllen,""GeorgeLewis:InteractiveTrio."""
Lewis 2019.pdf	9	20	"SeeDavidsonetal.,""PanelDiscussion:ImprovisationasaWayofLife,""Institutefor theHumanities,UniversityofMichigan,20Oct2011,leccap.engin.umich.edu/leccap/viewer/r /HM702c;hereafterabbreviated""PD."""
Lewis 2019.pdf	9	21	"SeeDavidson,""SpiritualExercises,Improvisation,andMoralPerfectionism."""
Lewis 2019.pdf	9	22	Hadot,PhilosophyasaWayofLife,pp.84–85.
Lewis 2019.pdf	10	23	SeeStanleyCavell,TheClaimofReason:Wittgenstein,Skepticism,Morality,andTragedy (NewYork,1979).
Lewis 2019.pdf	10	24	"Cavell,""MusicDiscomposed,""inMustWeMeanWhatWeSay?ABookofEssays (NewYork,1976),p.201."
Lewis 2019.pdf	11	25	"Davidson,""FreeAtLast""(programnoteforconcertofLewisandAllen,Institutefor theHumanities,UniversityofMichigan,20Oct.2011)."
Lewis 2019.pdf	11	26	"Davidson,""ImprovisationasaWayofLife,""TheSusanandDonaldNewhouseCenter fortheHumanities,WellesleyCollege,10Feb.2012."
Lewis 2019.pdf	11	27	BarbaraHerman,MoralLiteracy(Cambridge,Mass.,2007),p.293.
Lewis 2019.pdf	12	28	"Davidson,""FreeAtLast."""
Lewis 2019.pdf	12	29	"SimonPenny,""ImprovisationandInteraction,CanonsandRules,EmergenceandPlay,"" inTheOxfordHandbookofCriticalImprovisationStudies,2:402."
Lewis 2019.pdf	13	30	"LydiaGoehr,""ImprovisingImpromptu,Or,WhattoDowithaBrokenString,""inThe OxfordHandbookofCriticalImprovisationStudies,1:470,464,"
Lewis 2019.pdf	13	31	"Cavell,""MusicDiscomposed,""p.199."
Lewis 2019.pdf	14	32	"StephenGreenblatt,""TheImprovisationofPower,""RenaissanceSelf-Fashioning:From MoretoShakespeare(Chicago,2005),p."
Lewis 2019.pdf	14	33	"WilliamDay,""KnowingasInstancing:JazzImprovisationandMoralPerfectionism,"" JournalofAestheticsandArtCriticism58(Spring2000):105."
Lindquist 2024.pdf	1	2	"In1935,abiologistnamedCarylHaskinsestablishedHaskinsLaboratorywithFrankCoo- per,aphysicist.Initially,theyfocusedonthebiologicalandphysicalsciences.ButinNovember 1943,Haskins—whosepositionhadbecomemanagerial—wasaskedbyhisfriendVannevar BushtoworkonassistivetechnologiesforSecondWorldWarveterans.See""HaskinsLaborato- ries:ABriefAccountoftheOrganizationanditsResearch,""1.Dec.1952,HaskinsLaboratories Archives,haskinslabs.org/sites/default/files/files/Haskins1952.pdf"
Lindquist 2024.pdf	1	3	"""SpeechCartoons,""Newsweek,23Oct.1950,p."
Lindquist 2024.pdf	1	58	CriticalInquiry,volume50,number2,Winter2024. ©2023TheUniversityofChicago.Allrightsreserved.PublishedbyTheUniversityofChicagoPress.https://doi.org/10.1086/727651
Lindquist 2024.pdf	2	8	"Cooper,JaneGaitenby,andPatrickW.Nye,""EvolutionofReadingMachinesforThe Blind:HaskinsLaboratories'ResearchasaCaseHistory,""JournalofRehabilitationResearchand Development21(1984):74;hereafterabbreviated""ER."" Benjamin Lindquist is a Mellon Postdoctoral Fellow at Northwestern University's Science in Human Culture Program and in the Department of His- tory. He is currently working on two book projects: one on the history of text- to-speech and another provisionally titled ""The Irrational Computer."""
Lindquist 2024.pdf	3	9	SeeAdventure(CBSdocumentaryseries),11Apr.1954,16mmfilm,filmcollectionno.67, ResearchLibrarySpecialCollections,AmericanMuseumofNaturalHistory,NewYork.
Lindquist 2024.pdf	3	10	"SeeCooper,Liberman,andBorst,""TheInterconversionofAudibleandVisiblePatterns asaBasisforResearchinthePerceptionofSpeech,""p.322."
Lindquist 2024.pdf	4	11	"SeeJosephLicklider,memotoJohnGardner,""ReportonMyVisittoHaskinsLaboratory,"" 18Mayand21July1952,pp.1–3,folder3,box167,CCNY-CURB."
Lindquist 2024.pdf	5	15	"S.B.Williams,""ARelayComputerforGeneralApplication,""BellLaboratoriesRecord25 (Feb.1947):49."
Lindquist 2024.pdf	6	21	SeeMatthewKirschenbaum,Mechanisms:NewMediaandtheForensicImagination (Cambridge,Mass.,2012),pp.19–20,
Lindquist 2024.pdf	6	22	"SeeXiaochangLi,""'There'sNoDataLikeMoreData':AutomaticSpeechRecognition andtheMakingofAlgorithmicCulture,""Osiris38,no.1(2023):165–82.Myunderstandingof speechrecognitionisindebtedtoXiaochangLi.Herworkauthoritativelydemonstratesthis technology'simportancewithinalargertechnologicallandscape.SeealsoLiandMaraMills, ""VocalFeatures:FromVoiceIdentificationtoSpeechRecognitionbyMachine,""Technology andCulture60(Apr.2019):S129–60."
Lindquist 2024.pdf	7	23	"AlexanderGalloway,forexample,viewscomputingwithingalonglineageoflogical thinking.SeeAlexanderGalloway,""GoldenAgeofAnalog,""CriticalInquiry48(Winter2022): 211,"
Lindquist 2024.pdf	7	24	ThisisoftencalledMoravec'sparadox.SeeHansMoravec,MindChildren:TheFuture ofRobotandHumanIntelligence(Cambridge,Mass.,1988),p.
Lindquist 2024.pdf	7	25	"FormoreonthesharedtoolsofartandscienceseeViktoriaTkaczyk,""WhoseLarynx IsIt?FieldsofScholarlyCompetencearound1900,""HistoryofHumanities3(Spring2018):57– 73;PicturingScience,ProducingArt,ed.PeterGalisonandCarolineJones(NewYork,1998); andBrain,ThePulseofModernism."
Lindquist 2024.pdf	8	27	"SeeOskarFischinger,""DerabsoluteTonfilm,""inDerabsoluteFilm:Dokumenteder Medienavantgarde(1912–1938),ed.ChristianKieningandHeinrichAdolf(Zürich,2012),p.314–"
Lindquist 2024.pdf	8	28	"ThomasY.Levin,""'TonesfromoutofNowhere':RudolphPfenningerandtheArchae- ologyofSyntheticSound,""GreyRoom12(Summer2003):"
Lindquist 2024.pdf	8	29	SeeRolandWittje,TheAgeofElectroacoustics:TransformingScienceandSound(Cam- bridge,Mass.,2016),pp.139,153.
Lindquist 2024.pdf	9	30	"Forthedefinitiveaccountofearlypaintedsound,seeLevin,""'Tonesfromoutof Nowhere.'"""
Lindquist 2024.pdf	9	31	"""OddDesignsonFilmTurntoMusic,""PopularScience122(Mar.1933):"
Lindquist 2024.pdf	9	32	LeslieCabarga,TheFleischerStory(NewYork,1988),p.
Lindquist 2024.pdf	9	33	"""SyntheticSpeechDemonstratedinLondon;EngineerCreatesVoiceWhichNeverEx- isted,""NewYorkTimes,16Feb.1931,p.2."
Lindquist 2024.pdf	10	37	"SeePotter,""AudivisualMusic,""HollywoodQuarterly3(Autumn1947):66–78and""New ScientificToolsfortheArts,""TheJournalofAestheticsandArtCriticism10(Dec.1951):126–"
Lindquist 2024.pdf	10	38	SeePotter,GeorgeKopp,andHarrietGreen,VisibleSpeech,(NewYork,1947),p.
Lindquist 2024.pdf	10	39	"Deafeducatorssoonusedsoundspectrogramsto""correct""deafstudent'sspeech.Mills outlinesthefailureofthisprojectinMaraMills,""DeafJam:FromInscriptiontoReproduction toInformation,""SocialText28(Spring2010):35–58."
Lindquist 2024.pdf	11	3	"SoundSpectrogramof""ScienceUnravelsSpeech,""BellTelephoneLaboratories advertisement(1947).ImagecourtesyofAT&TArchivesandHistoryCenter,Warren,N.J."
Lindquist 2024.pdf	12	44	"HomerDudley'sgenealogyofPotter'sreadingmachineincludeselectricalmusicsynthe- sizersandopticalfilmsound.SeeDudley,""SomePreviousArtofReadingDevices,""25Aug. 1950,HomerDudleyNotebook21150,AT&TArchivesandHistoryCenter,Warren,N.J. (AAHC)."
Lindquist 2024.pdf	12	45	"SeeDudley,""FineDetailOpticalSynthesizingVocoderinUltimateDetail,""12Sept. 1944,HomerDudleyNotebook19687,AAHC."
Lindquist 2024.pdf	12	46	"See""CapitalHearsRobotThatReadsAloud,""NewYorkHeraldTribune,15Mar.1947, p.7B."
Lindquist 2024.pdf	13	47	"L.O.Schott,""APlaybackforVisibleSpeech,""BellLaboratoriesRecord26(Aug.1948):"
Lindquist 2024.pdf	13	48	"SeeSchott,""VisibleSpeech–TheSpectrumPlaybackSystem,""11Apr.1947,p.11,MM- 47-130-28,AAHC."
Lindquist 2024.pdf	13	49	SeeSchott,Notebook21171,3Jan.1947,p.9,AAHC.
Lindquist 2024.pdf	13	50	"Potter,memotoM.R.McKenney,""VisibleSpeech—TheSpectrumPlaybackSystem,"" 20June1947,AAHC."
Lindquist 2024.pdf	13	51	"CBSTelevisionNewspressrelease,""'RobotReader'tobeDemonstratedonCBSTelevi- sionNews,""27Mar.1947,AAHC."
Lindquist 2024.pdf	14	52	Shannonwasnotparticularlyinterestedinsynthesizedspeechorthelinguisticworkthat itrequired.SeeFrankCooper,lettertoVannevarBush,29July1954,p.3,box28,Franklin
Lindquist 2024.pdf	15	55	"See""MinutesoftheFirstMeetingoftheCommitteeonSensoryDevices,""20Jan.1944, box19,NA-CPM."
Lindquist 2024.pdf	15	56	Corner,lettertoBush,24Feb.1944,box19,NA-CPM.
Lindquist 2024.pdf	15	57	"SeeScottHauger,""ReadingMachinesfortheBlind:AStudyofFederallySupported TechnologyDevelopmentandInnovation""(Ph.D.Diss.,VirginiaPolytechnicInstituteandState University,1995),p."
Lindquist 2024.pdf	15	58	SeetheminutesofsixthmeetingoftheCommitteeonSensoryDevices,28Apr.1945, box18,NA-CPM.
Lindquist 2024.pdf	16	59	"Potter,""AudivisualMusic,""p."
Lindquist 2024.pdf	16	60	"SeeAlvinLiebermanetal.,""SpeechSynthesisasaResearchTechnique,""Proceedingsof the7thInternationalCongressofLinguists,(London,1956),p."
Lindquist 2024.pdf	16	61	"SeeCooper,Liberman,andBorst,""TheInterconversionofAudibleandVisiblePatterns asaBasisforResearchinthePerceptionofSpeech,""p.321."
Lindquist 2024.pdf	17	62	"SeeLicklider,""ADuplexTheoryofPitchPerception,""Experientia7(Apr.1951):128–34."
Lindquist 2024.pdf	19	6	SUBjectsubJECT(circa1950).ImagecourtesyofHaskinsLaboratoriesArchive. paintthemissinglbeforetheyunderstoodthemechanicsofitscontextual changes. Through painting they developed a kind of kinetic knowledge gainedthroughrepetition;membersofHaskinsLaboratoriesmadeandtested asmany as two hundred paintingsper day and sixthousandpaintingsper
Lindquist 2024.pdf	20	64	"BrunoLatourhasarticulatedanow-acceptedunderstandingofscientificfiguresanddia- gramsas""immutablemobiles,""imageswhoseagencystemsfromtheirabilitytomovethrough spacewithoutchangingovertime(Latour,""VisualizationandCognition:DrawingThingsTo- gether,""KnowledgeandSociety6[1986]:7).ButtheHaskinsgroupfoundthattheutilityof markmakinglayinthefungibilityofpaint.Inotherwords,unlikemostscientificillustrations, thesepictureswerevaluablenotfortheirfixitybutfortheirflexibility."
Lindquist 2024.pdf	20	65	"SeeAlvinLibermanetal.,""MinimalRulesforSynthesizingSpeech,""Journalofthe AcousticalSocietyofAmerica31(Nov.1959):1490."
Lindquist 2024.pdf	21	69	"SeeJewellWillhite,""AnInterviewwithFrancesIngemann,""15June2000,pp.10,18, OralHistoryProject,EndacottSocietyUniversityofKansas,Lawrence."
Lindquist 2024.pdf	21	70	MichaelStuddert-Kennedy,interviewbyHaskinsLaboratories,19Feb.2013,haskinslabs .org/sites/default/files/files/MSK%20oral%20history.pdf
Lindquist 2024.pdf	21	71	Afemaleartisthiredbythelabcomplained,butthepracticepersisted.ArthurAbram- son,interviewbyCarolFowler,5Apr.2013,haskinslabs.org/sites/default/files/files/ASA_transcript .pdf
Lindquist 2024.pdf	22	74	"SeePotter,""TranslationofVisualSymbols."""
Lindquist 2024.pdf	22	75	"Libermanetal.,""MinimalRules,""p.1491."
Lindquist 2024.pdf	22	76	"Ingemann,""ADimensionalApproachtoSpeechSynthesis,""unpublishedpaperpresented attheChicagoMeetingoftheLinguisticSocietyofAmerica,28Dec.1957,p.1,FrancesIngemann Archive,LinguisticsDepartment,BlakeHall,KansasUniversity,Lawrence(FIA)."
Lindquist 2024.pdf	22	77	"Ingemann,""SpeechSynthesis-by-rule,""unpublishedpaperpresentedatthefifty-fourth meetingoftheAcousticalSocietyofAmerica,UniversityofMichigan,AnnArbor,24–26Oct. 1957,p.2,FIA."
Lindquist 2024.pdf	23	80	"SeeIngemann,""Eight-ParameterSpeechSynthesis,""unpublishedpaperpresentedatthe meetingoftheAcousticalSocietyofAmericainSanFrancisco,20–22Oct.1960,FIA."
Lindquist 2024.pdf	23	81	"Ingemann,""SummaryofRecentWorkontheRules,""unpublishedpaper,p.1,FIA."
Lindquist 2024.pdf	23	82	"SeeHowardFreiberger,""SummaryReportofDevelopmentsintheVeteransAdministra- tionResearchProgramonAidsfortheBlind,""1958,pp.1–2,NationalLibraryofMedicine, NationalInstitutesofHealth,Bethesda,Md."
Lindquist 2024.pdf	25	8	"il S li e a e m B F ra . d Ka S t t z or a y n , d ""H Pe is t t e o r ry F. o A f s S s p m e a e n ch n S (L yn o t n h d e o si n s , ,""20in19T ), h p e . R2o4u . tledgeHandbookofPhonetics,"
Lindquist 2024.pdf	25	89	"By1960,linguistsbeganembracingsyntheticspeech.RomanJakobson,forone,regularly correspondedwithmembersofHaskinsLaboratoriesandOVE'screator,GunnarFant,with whomhehadcoauthoredPreliminariestoSpeechAnalysis.SeeRomanJakobson,GunnarFant, andMorrisHalle,PreliminariestoSpeechAnalysis:TheDistinctiveFeaturesandTheirCorrelates (Cambridge,Mass.,1965).Speechsynthesis,Jakobsonclaimed,turnedlinguisticsinto""athor- oughlyexperimentalscience""(Jakobson,""Discussion,""inProceedingsofthe8thInternational CongressofLinguists,ed.EveSivertsen[Oslo,1958],p.491,box4,RomanJakobsonPapers,De- partmentofDistinctiveCollections,MassachusettsInstituteofTechnology,Cambridge,Mass.)."
Lindquist 2024.pdf	26	90	"""HowResearchTeamMakesPatTalk,""Scotsman,12Mar.1960,PATA."
Lindquist 2024.pdf	26	91	"Oneoftheoriginalthreeinvestigators,LouGerstman,washiredbyBellLabsin1959, wherehedigitallysimulatedIngemann'srules.SeeBellTelephoneLaboratoriespressrelease, ""ComputerSpeaks,Sings,RecitesShakespeare,""10May1961,AT&TCorporate,AAHC."
Liu 2021.pdf	3	4	"SeeDavidE.Sangeretal.,""BeforeVirusOutbreak,aCascadeofWarningsWentUn- heeded,""NewYorkTimes,19Mar.2020,www.nytimes.com/2020/03/19/us/politics/trump -coronavirus-outbreak.html"
Liu 2021.pdf	3	5	Ibid.
Liu 2021.pdf	3	6	"Quotedin""ChicagoOfficialsHeldExerciseLastSummerPreparingforNewVirus EmergingFromChina,""NBCChicago,4Mar.2020,www.nbcchicago.com/news/local/chicago -officials-held-exercise-last-summer-preparing-for-new-virus-emerging-in-china/2231187/"
Liu 2021.pdf	4	9	"SeeJohnsHopkinsBloombergSchoolofPublicHealth,""StatementaboutnCoVandOur PandemicExercise,""CenterforHealthSecurity,www.centerforhealthsecurity.org/news/center -news/2020-01-24-Statement-of-Clarification-Event201.html"
Liu 2021.pdf	4	10	"See""GlobalHealthSecurityIndex:BuildingCollectiveActionandAccountability"" (Oct.2019),pp.1–316,www.ghsindex.org/wp-content/uploads/2019/10/2019-Global-Health -Security-Index.pdf"
Liu 2021.pdf	5	11	"See""Biosecurity:ReducingBiologicalRiskandEnhancingGlobalBiosecurity,""NTI, www.nti.org/about/biosecurity/"
Liu 2021.pdf	5	12	Therearemanyacademicstudiesonhowthisbiosecurityregimecameintobeing.See AndrewT.Price-Smith'sContagionandChaos:Disease,Ecology,andNationalSecurityinthe EraofGlobalization(Cambridge,Mass.,2008).
Liu 2021.pdf	5	13	"SeeLorraineDaston,""Ground-ZeroEmpiricism,""in""PostsfromthePandemic,"" pp.S55–"
Liu 2021.pdf	5	14	"The""gigantic""isanallusiontooneofMartinHeidegger'sobservationsthatappliesto thecurrentsituationverywell(MartinHeidegger,""TheAgeoftheWorldPicture,""inThe QuestionConcerningTechnologyandOtherEssays,trans.WilliamLovitt[NewYork,1977],p.135)."
Liu 2021b.pdf	1	1	"SeeLudwigWittgenstein,PreliminaryStudiesforthe""PhilosophicalInvestigations"":Gener- allyKnownasTheBlueandBrownBooks(NewYork,1969),p.16;hereafterabbreviatedPS."
Liu 2021b.pdf	1	2	"AlanTuring,""ComputingMachineryandIntelligence,""inTuringetal.,TheEssentialTu- ring:SeminalWritingsinComputing,Logic,Philosophy,ArtificialIntelligence,andArtificialLife, plustheSecretsofEnigma,ed.B.JackCopeland(NewYork,2004),p."
Liu 2021b.pdf	1	441	CriticalInquiry47(Spring2021) ©2021byTheUniversityofChicago.00093-1896/21/4703-0001$10.00.Allrightsreserved.
Liu 2021b.pdf	2	4	StuartShanker,WittgensteinsRemarksontheFoundationsofAI(NewYork, ),p. . Lydia H. Liu is the Wun Tsun Tam Professor in the Humanities at Columbia University and Director of the Institute for Comparative Literature and Society. She is the author of The Freudian Robot: Digital Media and the Future of the Un- conscious (2010); The Clash of Empires: The Invention of China in Modern World Making (2004); and Translingual Practice: Literature, National Culture, and Translated Modernity (1995).
Liu 2021b.pdf	3	5	SeeHubertDreyfus'sdefenseofWittgensteinagainstTuringinHubertL.Dreyfus,What ComputersCan'tDo:ACritiqueofArtificialReason(NewYork,1972),pp.104–
Liu 2021b.pdf	3	6	Ibid.,pp.100,
Liu 2021b.pdf	3	7	"JohnF.Sowa,""LexicalStructuresandConceptualStructures,""inSemanticsandtheLexi- con,ed.JamesPustejovsky(Boston,1993),p.249."
Liu 2021b.pdf	4	8	"SeeSowa,""ConceptualGraphsforaDataBaseInterface,""IBMJournalofResearchand Development20(July1976):336–"
Liu 2021b.pdf	4	9	"SeeYorickWilks,""PhilosophyofLanguage,""inComputationalSemantics:AnIntroduction toArtificialIntelligenceandNaturalLanguageComprehension,ed.EugeneCharniakandWilks (NewYork,1981),pp.205–33."
Liu 2021b.pdf	5	10	"QuotedinNellieBowles,""OverlookedNoMore:KarenSparckJones,WhoEstablished theBasisforSearchEngines,""NewYorkTimes,2Jan.2019,www.nytimes.com/2019/01/02/obitu aries/karen-sparck-jones-overlooked.html?searchResultPosition=1"
Liu 2021b.pdf	5	11	"Wilks,commentarytoMargaretMasterman,""SemanticAlgorithms,""inLanguage,Cohe- sionandForm,ed.Wilks(NewYork,2005),p.279;hereafterabbreviated""S."""
Liu 2021b.pdf	6	12	"SeeWilks,""MargaretMasterman,""inEarlyYearsinMachineTranslation:Memoirsand BiographiesofPioneers,ed.W.JohnHutchins(Philadelphia,2000),pp.279–97."
Liu 2021b.pdf	7	13	"KwameAnthonyAppiah,""TheEpiphanyPhilosophers,""NewYorkTimesMagazine, 19Sept.2008,www.nytimes.com/2008/09/21/magazine/21jolley-side.html?searchResultPosition=1"
Liu 2021b.pdf	7	14	ThecoremembersofCLRUresearcherswerenotmorethantenpeople.Threeofits alumniMartinKay,SpärckJones,andWilkswouldreceivetheAnnualLifetimeAchievement AwardsfromtheAssociationforComputationalLinguisticsintheUS.
Liu 2021b.pdf	7	15	"MichaelGavin,""VectorSemantics,WilliamEmpson,andtheStudyofAmbiguity,""Crit- icalInquiry44(Summer2018):653."
Liu 2021b.pdf	8	16	MargaretA.Boden,MindasMachine:AHistoryofCognitiveScience,2vols.(NewYork, 2006),1:xii–xiii.
Liu 2021b.pdf	8	17	SeeRayMonk,LudwigWittgenstein:TheDutyofGenius(NewYork,1990),p.
Liu 2021b.pdf	8	18	"WittgensteinoncesaidtoElizabethAnscombe(1919–2001):""ThankGodwe'vegotrid ofthewomen!""andwasdelightedthatno(other)femalestudentswereinattendance(quoted inibid.,p.498).Anscombebecameoneofhisclosestfriendsandaneditorofhisposthumous publications."
Liu 2021b.pdf	9	19	"QuotedinO.K.Bouwsma,""TheBlueBook,""TheJournalofPhilosophy58(Mar.1961): 141;myemphasis."
Liu 2021b.pdf	10	20	SaussureandWittgensteinnevercrossedeachother'sacademicpathsinspiteoftheir sharedinterest.SeeRoyHarris,Language,SaussureandWittgenstein:HowtoPlayGameswith Words(NewYork,1990).
Liu 2021b.pdf	10	21	FerdinanddeSaussure,CourseinGeneralLinguistics,trans.WadeBaskin,ed.Perry MeiselandHaunSaussy(NewYork,2011),p.66.
Liu 2021b.pdf	11	22	"Masterman,""Words,""inLanguage,CohesionandForm,p.21;hereafterabbreviated""W."""
Liu 2021b.pdf	11	23	"OxfordEnglishDictionary,s.v.""ward."""
Liu 2021b.pdf	14	24	"Masterman(Braithwaite),""ThePictorialPrincipleinLanguage,""ProceedingsoftheXlth InternationalCongressofPhilosophy14(1953):139;myemphasis;hereafterabbreviated""PP."""
Liu 2021b.pdf	14	25	"SeeMasterman,""Man-AidedComputerTranslationfromEnglishintoFrenchUsingan On-lineSystemtoManipulateaBi-lingualConceptualDictionary,orThesaurus,""inProceed- ingsofthe1967ConferenceonComputationalLinguistics,23–25Aug.1967,p.15.SeealsoWilks, ""MargaretMasterman,""p.282."
Liu 2021b.pdf	15	26	"AlthoughMastermanmadeanefforttostudyclassicalChinese,shesoughthelpmainly fromlinguistM.A.K.Halliday(MichaelHalliday)andfollowedtheworkofsinologistGustav HalounandY.R.Chao.OnHalliday'sroleinCLRU,seeWilks,""MargaretMasterman,""p.280."
Liu 2021b.pdf	16	27	"Thisseventy-eight-page-longtreatisedeservesseparatetreatmentthatIwillattemptina forthcomingbook-lengthstudy.SeeMasterman,""MetaphysicalandIdeographicLanguage,""in BritishPhilosophyintheMid-Century:ACambridgeSymposium,ed.C.A.Mace(London, 1966),pp.283–357."
