target_id,title,author,year,candidate_count,decision,selected_qid,alternative_qids,confidence,issue_codes,reason,resolution_stage,decision_source,model,prompt_sha256,context_safe_fallback
OL112768W,After the death of Don Juan,"Warner, Sylvia Townsend",1938,6,MATCH,Q127774816,[],high,[],"Q127774816 is a work-level literary item with the exact title, matching 1938 publication year, and Sylvia Townsend Warner as author.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL1149247W,Portrait of a man with red hair,"Walpole, Hugh",1925,9,MATCH,Q134307837,[],high,[],"Exact title and author match for the 1925 novel, represented as a work-level literary work by Hugh Walpole.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL1395800W,Spanish fire,"Kesten, Hermann",1937,9,MATCH,Q111233897,[],high,"[""title_variant""]","Q111233897 is a work-level novel by Hermann Kesten whose English alias is exactly ""Spanish fire""; its 1936 date is compatible with the target's translated 1937 edition evidence.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL15605702W,Grania,Emily Lawless,1892,14,MATCH,Q124083395,[],high,"[""title_variant""]","Q124083395 is the 1892 work-level novel by Emily Lawless titled ""Grania: The Story of an Island,"" matching the target's abbreviated title, author, and year.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL15846908W,The piebald pup,Irina Korschunow,1950,2,MATCH,Q1347912,[],medium,"[""title_variant""]","Q1347912 is a work-level literary item by Irina Korschunow with a 1979 publication date, consistent with the German source work underlying the 1950-dated English Open Library record. Q121914650 is only a 1988 Czech edition, titled ""O liščí mámě,"" and should not be selected over the conceptual work.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL1794599W,Held Fast for England,G. A. Henty,1891,9,MATCH,Q124083556,[],high,"[""title_variant""]","Q124083556 is a work-level 1892 novel by G. A. Henty whose title begins exactly with ""Held Fast for England""; the longer subtitle and one-year publication discrepancy are compatible with catalog variation.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL18123309W,The adventures of François,S. Weir Mitchell,1905,10,MATCH,Q124092237,[],high,"[""title_variant""]","Q124092237 is a work-level item by Silas Weir Mitchell with the matching title variant “The Adventures of François: Foundling, Thief, Juggler, and Fencing-Master during the French Revolution.” The target's 1905 date is consistent with a later edition of the 1898 work.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL18540532W,Fury,Henry Kuttner,1950,13,MATCH,Q120728696,[],high,[],"Q120728696 is explicitly a literary work and novel titled ""Fury"" by Henry Kuttner, with matching aliases and publication dates including 1950. The other exact-title candidate is by Salman Rushdie and is unrelated.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL192690W,They knew Mr. Knight,Dorothy Whipple,1936,7,MATCH,Q17032024,[],high,[],Q17032024 is a work-level literary item with the exact title and author Dorothy Whipple. Its 1934 publication date differs from the target year 1936 but does not outweigh the strong title and authorship match.,llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL1949358W,The Wishing Chair Again,Enid Blyton,1950,10,MATCH,Q134517939,[],high,[],"Q134517939 has the exact target title, explicitly identifies the work as a 1950 literary work by Enid Blyton, and directly matches the target author.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL20934W,Scenes of clerical life,George Eliot,1880,6,MATCH,Q6544172,[],high,[],"Q6544172 is the work-level literary item titled ""Scenes of Clerical Life"" by George Eliot. The target year 1880 is consistent with a later edition, while the candidate represents the underlying 1857 work.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL234959W,The Rover Boys In The Mountains,Edward Stratemeyer,1902,9,MATCH,Q19098286,[],high,[],"Q19098286 is a work-level literary work with the exact target title, matching author Edward Stratemeyer, and publication year 1902.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL34947145W,"The posthumous papers of the Pickwick Club including three little-remembered chapters from Master Humphrey's clock in which Mr. Pickwick, Sam Weller & other Pickwickians reappear.",Charles Dickens,1949,8,MATCH,Q460583,[],high,"[""title_variant""]","Q460583 is the work-level item for The Pickwick Papers, with the exact title alias The Posthumous Papers of the Pickwick Club and Charles Dickens as author. The target's extended 1949 title describes an edition or expanded presentation of this underlying work.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL3496362W,Precious Bane,Mary Webb,1929,6,MATCH,Q7239431,[],high,[],"Q7239431 is a work-level literary item titled ""Precious Bane"" by the correct author, Mary Webb. Its 1924 publication date is compatible with the target's 1929 edition year.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL3509168W,Master Skylark,"Bennett, John",1897,18,MATCH,Q98551727,[],high,[],"Q98551727 is a work-level literary item titled ""Master Skylark,"" with the matching alias ""Master Skylark: A Story of Shakspere's Time,"" authored by the children's writer John Bennett (1865–1956), and published in 1897.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL36529959W,The birds' Christmas carol,Kate Douglas Wiggin,1893,10,MATCH,Q7718084,[],high,[],"Q7718084 is a work-level literary item with the exact title and matching author Kate Douglas Wiggin. The film candidate is a derivative adaptation, not the target literary work.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL3686123W,"Dariel, a romance of Surrey, with drawings by Chris Hammond",R. D. Blackmore,1897,10,MATCH,Q124082577,[],high,"[""title_variant""]","Q124082577 is a work-level literary item for the 1897 novel Dariel: A Romance of Surrey by Richard Doddridge Blackmore. The target's added wording about drawings by Chris Hammond is edition-level or descriptive matter, while the core title, author, and year match.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL38085291W,The Hoosier Schoolmaster,Edward Eggleston,1913,12,MATCH,Q7740231,[],high,[],"Q7740231 is the work-level literary item for The Hoosier Schoolmaster by Edward Eggleston. The 1913 target is a later revised or illustrated edition of the 1871 novel, while the other exact-title candidates are films or a disambiguation page.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL3901400W,Miss Silver Intervenes (A Miss Silver Mystery),Patricia Wentworth,1943,10,MATCH,Q3316610,[],high,[],"Q3316610 is a work-level item titled ""Miss Silver Intervenes,"" authored by Patricia Wentworth, with a 1943 publication date matching the target. The parenthetical series designation does not indicate a different work.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL4260057W,The prevalence of witches,Aubrey Menen,1947,3,MATCH,Q133716611,[],high,[],"Exact title and author match; the candidate is explicitly a 1947 literary work/novel by Aubrey Menen, matching the target.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL42756541W,"""Ninety-three""",Victor Hugo,1887,3,MATCH,Q199940,[],high,[],"Q199940 is the work-level novel by Victor Hugo, with the matching English title ""Ninety-three"" and French title ""Quatrevingt-treize"". The 1887 target is a translated edition of this underlying work.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL44943947W,No highway,Nevil Shute,1948,6,MATCH,Q7044287,[],high,[],"Q7044287 is the 1948 literary work No Highway by Nevil Shute, matching the target title, author, and year.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL466942W,Radetzkymarsch,Joseph Roth,1932,13,MATCH,Q610428,[],high,[],"Q610428 is the work-level literary item for Joseph Roth's novel, with the exact German title ""Radetzkymarsch"" and publication year 1932. The other exact-title candidates are a disambiguation page or television films.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL4790548W,"An explanatory and pronouncing dictionary of the noted names of fiction, including also familiar pseudonyms, surnames bestowed on eminent men, and analogous popular appellations often referred to in literature and conversation",William Adolphus Wheeler,1893,1,MATCH,Q98518148,[],high,[],"The candidate is a work-level dictionary by William Adolphus Wheeler with the exact full target title in its stated titles. Its multiple publication dates include later editions, so the 1893 target date does not conflict with the underlying work identity.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL6342782W,Death Walks in Eastrepps,Francis Beeding,1931,5,MATCH,Q3823239,[],high,[],"Q3823239 is a work-level literary item with the exact title and 1931 date. Its author, John Palmer, represents the Palmer identity associated with Francis Beeding; the title and bibliographic details strongly identify the target work.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL6807587W,To walk the night,William Sloane,1937,4,MATCH,Q120728722,[],high,[],"Q120728722 is a work-level literary item titled ""To Walk the Night"" by William Milligan Sloane III, the author corresponding to the target's William Sloane, with exact title evidence.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL7479311W,Princess of Yucatan,Alice Alison Lide,1939,2,MATCH,Q133560956,[],high,[],Q133560956 is a work-level literary item with the exact title and matching author Alice Alison Lide; its description and 1939 date also match the target.,llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL7684700W,Sons of the sword,"Woods, Margaret L.",1901,3,MATCH,Q124086627,[],high,"[""title_variant""]","Q124086627 is a 1901 literary work by Margaret Louisa Woods, matching the target author and the expanded title “Sons of the Sword: A Romance of the Peninsula...”.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL997662W,Calico bush,Rachel Field,1931,7,MATCH,Q5019855,[],high,[],"Q5019855 is a 1931 novel titled ""Calico Bush"" by the correct Rachel Field (Q1453687), matching the target title, author, and year.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL1065777W,The Lust of Hate,Guy Newell Boothby,1898,10,MATCH,Q120173712,[],high,[],"Q120173712 is a work-level literary item with the exact title The Lust of Hate and the matching author Guy Boothby, an alias of Guy Newell Boothby. The differing publication year is supporting metadata only and does not outweigh the strong title and author identity evidence.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL1161376W,The world below,S. Fowler Wright,1930,12,MATCH,Q7775943,[],high,[],"Q7775943 is a literary work titled exactly ""The World Below"" by S. Fowler Wright. Its 1929 publication date is compatible with the target's 1930 bibliographic year as a possible later edition or catalog discrepancy.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL1162719W,Jenny Villiers,"Priestley, J. B.",1947,10,MATCH,Q6179503,[],high,[],"Q6179503 has the exact title ""Jenny Villiers,"" matches author J. B. Priestley, is explicitly identified as a 1947 novel, and is a work-level literary item.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL118984W,Nana,Emile Zola,1880,8,MATCH,Q1138346,[],high,[],"Q1138346 is the work-level literary item for Nana, explicitly titled Nana, authored by Émile Zola, and dated 1880. The other exact-title candidates are later Czech editions.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL1203200W,Heart of a child,"Bottome, Phyllis",1940,10,MATCH,Q109848935,[],high,[],"Q109848935 is a 1940 novel titled ""Heart of a Child"" by Phyllis Bottome, matching the target title, author, and year. The other exact-title candidates are films.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL134619W,Septiembre,Rosamunde Pilcher,1901,4,MATCH,Q7452062,[],high,"[""title_variant""]","Q7452062 is the work-level novel September by Rosamunde Pilcher, corresponding to the Spanish title Septiembre. The target year 1901 is inconsistent but is treated as unreliable edition metadata.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL1360429W,Man fun Natseres̀,"Asch, Sholem",1939,6,MATCH,Q42192616,[],high,"[""title_variant""]","Q42192616 is the work-level novel The Nazarene by Sholem Asch, which corresponds to the Yiddish title Man fun Natseres̀; the differing titles are a language/title variant.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL137878W,"In His steps, ""What would Jesus do?""",Charles Monroe Sheldon,1897,2,MATCH,Q8017321,[],high,"[""title_variant""]","Q8017321 is the work-level 1896 novel In His Steps by Charles Monroe Sheldon, matching the target's underlying work; the target's 1897 title adds the subtitle ""What would Jesus do?"".",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL1454984W,Shirley Temple in Heidi,"Spyri, Johanna",1937,3,MATCH,Q271697,[],medium,"[""title_variant""]",“Shirley Temple in Heidi” is a 1937 film-tie-in or retitled manifestation of Johanna Spyri’s novel Heidi. Q271697 is the supplied work-level item for that novel; the other Heidi candidate is explicitly an edition/version item.,llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL14866995W,"Joseph, der Erna hrer",Thomas Mann,1943,21,MATCH,Q3771674,[],high,"[""title_variant""]","Q3771674 is the work-level novel by Thomas Mann titled ""Joseph, der Ernährer,"" matching the target's normalized title and 1943 publication year; the target title contains a spacing/diacritic transcription error.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL1517998W,The secret house,Edgar Wallace,1919,12,MATCH,Q85808393,[],high,[],"Q85808393 is a work-level literary item titled ""The Secret House"" by Edgar Wallace, matching the target title and author. Its 1917 date differs from the supplied 1919 year but does not outweigh the direct identity evidence.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL152264W,The Dunwich horror,H. P. Lovecraft,1945,10,MATCH,Q2468877,[],high,[],"Q2468877 is the work-level literary item for the short story The Dunwich Horror by H. P. Lovecraft, with an exact title match and matching author. The other exact-title candidates are films, while the remaining literary candidates are different works or an anthology.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
